Timestamp,difficulty
2014-10-09 23:30:00,35002482026.1332
2014-10-12 23:30:00,35002482026.1332
2014-10-15 23:30:00,35002482026.1332
2014-10-18 23:30:00,35002482026.1332
2014-10-21 23:30:00,35002482026.1332
2014-10-24 23:30:00,35985640265.0762
2014-10-27 23:30:00,35985640265.0762
2014-10-30 23:30:00,35985640265.0762
2014-11-02 23:30:00,35985640265.0762
2014-11-05 23:30:00,39603666252.4184
2014-11-08 23:30:00,39603666252.4184
2014-11-11 23:30:00,39603666252.4184
2014-11-14 23:30:00,39603666252.4184
2014-11-17 23:30:00,39603666252.4184
2014-11-20 23:30:00,40300030327.8914
2014-11-23 23:30:00,40300030327.8914
2014-11-26 23:30:00,40300030327.8914
2014-11-29 23:30:00,40300030327.8914
2014-12-02 23:30:00,40300030327.8914
2014-12-05 23:30:00,40007470271.2713
2014-12-08 23:30:00,40007470271.2713
2014-12-11 23:30:00,40007470271.2713
2014-12-14 23:30:00,40007470271.2713
2014-12-17 23:30:00,39457671307.1387
2014-12-20 23:30:00,39457671307.1387
2014-12-23 23:30:00,39457671307.1387
2014-12-26 23:30:00,39457671307.1387
2014-12-29 23:30:00,39457671307.1387
2015-01-01 23:30:00,40640955016.5765
2015-01-04 23:30:00,40640955016.5765
2015-01-07 23:30:00,40640955016.5765
2015-01-10 23:30:00,40640955016.5765
2015-01-13 23:30:00,43971662056.0896
2015-01-16 23:30:00,43971662056.0896
2015-01-19 23:30:00,43971662056.0896
2015-01-22 23:30:00,43971662056.0896
2015-01-25 23:30:00,43971662056.0896
2015-01-28 23:30:00,41272873894.697
2015-01-31 23:30:00,41272873894.697
2015-02-03 23:30:00,41272873894.697
2015-02-06 23:30:00,41272873894.697
2015-02-09 23:30:00,44455415962.3438
2015-02-12 23:30:00,44455415962.3438
2015-02-15 23:30:00,44455415962.3438
2015-02-18 23:30:00,44455415962.3438
2015-02-21 23:30:00,44455415962.3438
2015-02-24 23:30:00,46684376316.8603
2015-02-27 23:30:00,46684376316.8603
2015-03-02 23:30:00,46684376316.8603
2015-03-05 23:30:00,46684376316.8603
2015-03-08 23:30:00,47427554950.6483
2015-03-11 23:30:00,47427554950.6483
2015-03-14 23:30:00,47427554950.6483
2015-03-17 23:30:00,47427554950.6483
2015-03-20 23:30:00,47427554950.6483
2015-03-23 23:30:00,46717549644.7064
2015-03-26 23:30:00,46717549644.7064
2015-03-29 23:30:00,46717549644.7064
2015-04-01 23:30:00,46717549644.7064
2015-04-04 23:30:00,49446390688.2414
2015-04-07 23:30:00,49446390688.2414
2015-04-10 23:30:00,49446390688.2414
2015-04-13 23:30:00,49446390688.2414
2015-04-16 23:30:00,49446390688.2414
2015-04-19 23:30:00,49446390688.2414
2015-04-22 23:30:00,47610564513.4713
2015-04-25 23:30:00,47610564513.4713
2015-04-28 23:30:00,47610564513.4713
2015-05-01 23:30:00,47610564513.4713
2015-05-04 23:30:00,47643398017.8034
2015-05-07 23:30:00,47643398017.8034
2015-05-10 23:30:00,47643398017.8034
2015-05-13 23:30:00,47643398017.8034
2015-05-16 23:30:00,48807487244.6814
2015-05-19 23:30:00,48807487244.6814
2015-05-22 23:30:00,48807487244.6814
2015-05-25 23:30:00,48807487244.6814
2015-05-28 23:30:00,48807487244.6814
2015-05-31 23:30:00,48807487244.6814
2015-06-03 23:30:00,47589591153.625
2015-06-06 23:30:00,47589591153.625
2015-06-09 23:30:00,47589591153.625
2015-06-12 23:30:00,47589591153.625
2015-06-15 23:30:00,49692386354.8938
2015-06-18 23:30:00,49692386354.8938
2015-06-21 23:30:00,49692386354.8938
2015-06-24 23:30:00,49692386354.8938
2015-06-27 23:30:00,49692386354.8938
2015-06-30 23:30:00,49402014931.2275
2015-07-03 23:30:00,49402014931.2275
2015-07-06 23:30:00,49402014931.2275
2015-07-09 23:30:00,49402014931.2275
2015-07-12 23:30:00,51076366303.4819
2015-07-15 23:30:00,51076366303.4819
2015-07-18 23:30:00,51076366303.4819
2015-07-21 23:30:00,51076366303.4819
2015-07-24 23:30:00,52278304845.5917
2015-07-27 23:30:00,52278304845.5917
2015-07-30 23:30:00,52278304845.5917
2015-08-02 23:30:00,52278304845.5917
2015-08-05 23:30:00,52278304845.5917
2015-08-08 23:30:00,52699842409.347
2015-08-11 23:30:00,52699842409.347
2015-08-14 23:30:00,52699842409.347
2015-08-17 23:30:00,52699842409.347
2015-08-20 23:30:00,52699842409.347
2015-08-23 23:30:00,54256630327.89
2015-08-26 23:30:00,54256630327.89
2015-08-29 23:30:00,54256630327.89
2015-09-01 23:30:00,54256630327.89
2015-09-04 23:30:00,56957648455.01
2015-09-07 23:30:00,56957648455.01
2015-09-10 23:30:00,56957648455.01
2015-09-13 23:30:00,56957648455.01
2015-09-16 23:30:00,56957648455.01
2015-09-19 23:30:00,59335351233.8666
2015-09-22 23:30:00,59335351233.8666
2015-09-25 23:30:00,59335351233.8666
2015-09-28 23:30:00,59335351233.8666
2015-10-01 23:30:00,60813224039.4403
2015-10-04 23:30:00,60813224039.4403
2015-10-07 23:30:00,60813224039.4403
2015-10-10 23:30:00,60813224039.4403
2015-10-13 23:30:00,60813224039.4403
2015-10-16 23:30:00,60883825480.0983
2015-10-19 23:30:00,60883825480.0983
2015-10-22 23:30:00,60883825480.0983
2015-10-25 23:30:00,60883825480.0983
2015-10-28 23:30:00,62253982449.7608
2015-10-31 23:30:00,62253982449.7608
2015-11-03 23:30:00,62253982449.7608
2015-11-06 23:30:00,62253982449.7608
2015-11-09 23:30:00,62253982449.7608
2015-11-12 23:30:00,65848255179.7026
2015-11-15 23:30:00,65848255179.7026
2015-11-18 23:30:00,65848255179.7026
2015-11-21 23:30:00,65848255179.7026
2015-11-24 23:30:00,72722780642.5472
2015-11-27 23:30:00,72722780642.5472
2015-11-30 23:30:00,72722780642.5472
2015-12-03 23:30:00,72722780642.5472
2015-12-06 23:30:00,79102380900.226
2015-12-09 23:30:00,79102380900.226
2015-12-12 23:30:00,79102380900.226
2015-12-15 23:30:00,79102380900.226
2015-12-18 23:30:00,93448670796.3238
2015-12-21 23:30:00,93448670796.3238
2015-12-24 23:30:00,93448670796.3238
2015-12-27 23:30:00,93448670796.3238
2015-12-30 23:30:00,103880340815.456
2016-01-02 23:30:00,103880340815.456
2016-01-05 23:30:00,103880340815.456
2016-01-08 23:30:00,103880340815.456
2016-01-11 23:30:00,103880340815.456
2016-01-14 23:30:00,113354299801.471
2016-01-17 23:30:00,113354299801.471
2016-01-20 23:30:00,113354299801.471
2016-01-23 23:30:00,113354299801.471
2016-01-26 23:30:00,120033340651.237
2016-01-29 23:30:00,120033340651.237
2016-02-01 23:30:00,120033340651.237
2016-02-04 23:30:00,120033340651.237
2016-02-07 23:30:00,144116447847.349
2016-02-10 23:30:00,144116447847.349
2016-02-13 23:30:00,144116447847.349
2016-02-16 23:30:00,144116447847.349
2016-02-19 23:30:00,163491654908.959
2016-02-22 23:30:00,163491654908.959
2016-02-25 23:30:00,163491654908.959
2016-02-28 23:30:00,163491654908.959
2016-03-02 23:30:00,163491654908.959
2016-03-05 23:30:00,158427203767.392
2016-03-08 23:30:00,158427203767.392
2016-03-11 23:30:00,158427203767.392
2016-03-14 23:30:00,158427203767.392
2016-03-17 23:30:00,165496835118.226
2016-03-20 23:30:00,165496835118.226
2016-03-23 23:30:00,165496835118.226
2016-03-26 23:30:00,165496835118.226
2016-03-29 23:30:00,165496835118.226
2016-04-01 23:30:00,166851513282.777
2016-04-04 23:30:00,166851513282.777
2016-04-07 23:30:00,166851513282.777
2016-04-10 23:30:00,166851513282.777
2016-04-13 23:30:00,178678307671.688
2016-04-16 23:30:00,178678307671.688
2016-04-19 23:30:00,178678307671
2016-04-22 23:30:00,178678307671
2016-04-25 23:30:00,178678307671
2016-04-28 23:30:00,178659257772
2016-05-02 00:00:00,178659257772
2016-05-05 00:00:00,178659257772
2016-05-08 00:00:00,178659257772
2016-05-11 00:00:00,190502504490.88
2016-05-14 00:00:00,194254820283
2016-05-17 00:00:00,194254820283
2016-05-20 00:00:00,194254820283
2016-05-23 00:00:00,194254820283
2016-05-26 00:00:00,199312067531
2016-05-29 00:00:00,199312067531
2016-06-01 00:00:00,199312067531
2016-06-04 00:00:00,199312067531
2016-06-07 00:00:00,199312067531
2016-06-10 00:00:00,196061423939
2016-06-13 00:00:00,196061423939.25
2016-06-16 00:00:00,196061423939
2016-06-19 00:00:00,196061423939
2016-06-22 00:00:00,209453158595
2016-06-25 00:00:00,209453158595
2016-06-28 00:00:00,209453158595
2016-07-01 00:00:00,209453158595
2016-07-04 00:00:00,209557682217.146
2016-07-07 00:00:00,213398925331
2016-07-10 00:00:00,213398925331
2016-07-13 00:00:00,213398925331
2016-07-16 00:00:00,213398925331
2016-07-19 00:00:00,213492501107
2016-07-22 00:00:00,213492501107
2016-07-25 00:00:00,213492501107
2016-07-28 00:00:00,213492501107
2016-07-31 00:00:00,213492501107
2016-08-03 00:00:00,201893210853
2016-08-06 00:00:00,201893210853
2016-08-09 00:00:00,201893210853
2016-08-12 00:00:00,201893210853
2016-08-15 00:00:00,203483855226.699
2016-08-18 00:00:00,217375482757
2016-08-21 00:00:00,217375482757
2016-08-24 00:00:00,217375482757
2016-08-27 00:00:00,217375482757
2016-08-30 00:00:00,220755908330
2016-09-02 00:00:00,220755908330
2016-09-05 00:00:00,220755908330
2016-09-08 00:00:00,220755908330
2016-09-11 00:00:00,220755908330
2016-09-14 00:00:00,225832872179
2016-09-17 00:00:00,225832872179
2016-09-20 00:00:00,225832872179
2016-09-23 00:00:00,225832872179
2016-09-26 00:00:00,241227200229
2016-09-29 00:00:00,241227200229
2016-10-02 00:00:00,241227200229
2016-10-05 00:00:00,241227200229
2016-10-08 00:00:00,250540187707.846
2016-10-11 00:00:00,258522748404
2016-10-14 00:00:00,258522748404
2016-10-17 00:00:00,258522748404
2016-10-20 00:00:00,258522748404
2016-10-23 00:00:00,253618246641
2016-10-26 00:00:00,253618246641
2016-10-29 00:00:00,253618246641
2016-11-01 00:00:00,253618246641
2016-11-04 00:00:00,253618246641
2016-11-07 00:00:00,254620187304
2016-11-10 00:00:00,254620187304
2016-11-13 00:00:00,254620187304
2016-11-16 00:00:00,254620187304
2016-11-19 00:00:00,281800917193
2016-11-22 00:00:00,281800917193
2016-11-25 00:00:00,281800917193
2016-11-28 00:00:00,281800917193
2016-12-01 00:00:00,281800917193
2016-12-04 00:00:00,286765766820
2016-12-07 00:00:00,286765766820
2016-12-10 00:00:00,286765766820
2016-12-13 00:00:00,286765766820
2016-12-16 00:00:00,310153855703
2016-12-19 00:00:00,310153855703
2016-12-22 00:00:00,310153855703
2016-12-25 00:00:00,310153855703
2016-12-28 00:00:00,312083434211.183
2016-12-31 00:00:00,317688400354
2017-01-03 00:00:00,317688400354
2017-01-06 00:00:00,317688400354
2017-01-09 00:00:00,317688400354
2017-01-12 00:00:00,336899932795
2017-01-15 00:00:00,336899932795
2017-01-18 00:00:00,336899932795
2017-01-21 00:00:00,336899932795
2017-01-24 00:00:00,392963262344
2017-01-27 00:00:00,392963262344
2017-01-30 00:00:00,392963262344
2017-02-02 00:00:00,392963262344
2017-02-05 00:00:00,422170566883
2017-02-08 00:00:00,422170566883
2017-02-11 00:00:00,422170566883
2017-02-14 00:00:00,422170566883
2017-02-17 00:00:00,422170566883
2017-02-20 00:00:00,440779902286
2017-02-23 00:00:00,440779902286
2017-02-26 00:00:00,440779902286
2017-03-01 00:00:00,440779902286
2017-03-04 00:00:00,460769358090
2017-03-07 00:00:00,460769358090
2017-03-10 00:00:00,460769358090
2017-03-13 00:00:00,460769358090
2017-03-16 00:00:00,460769358090
2017-03-19 00:00:00,475705205061
2017-03-22 00:00:00,475705205061
2017-03-25 00:00:00,475705205061
2017-03-28 00:00:00,475705205061
2017-03-31 00:00:00,499635929816
2017-04-03 00:00:00,499635929816
2017-04-06 00:00:00,499635929816
2017-04-09 00:00:00,499635929816
2017-04-12 00:00:00,499635929816
2017-04-15 00:00:00,520808749422
2017-04-18 00:00:00,520808749422
2017-04-21 00:00:00,520808749422
2017-04-24 00:00:00,520808749422
2017-04-27 00:00:00,521839702599.075
2017-04-30 00:00:00,521974519553
2017-05-03 00:00:00,521974519553
2017-05-06 00:00:00,521974519553
2017-05-09 00:00:00,521974519553
2017-05-12 00:00:00,559970892890
2017-05-15 00:00:00,559970892890
2017-05-18 00:00:00,559970892890
2017-05-21 00:00:00,559970892890
2017-05-24 00:00:00,595921917085
2017-05-27 00:00:00,595921917085
2017-05-30 00:00:00,595921917085
2017-06-02 00:00:00,595921917085
2017-06-05 00:00:00,678760110082
2017-06-08 00:00:00,678760110082
2017-06-11 00:00:00,678760110082
2017-06-14 00:00:00,678760110082
2017-06-17 00:00:00,679668719408.648
2017-06-20 00:00:00,711697198173
2017-06-23 00:00:00,711697198173
2017-06-26 00:00:00,711697198173
2017-06-29 00:00:00,711697198173
2017-07-02 00:00:00,708707940675.899
2017-07-05 00:00:00,708659466230
2017-07-08 00:00:00,708659466230
2017-07-11 00:00:00,708659466230
2017-07-14 00:00:00,761764941640.259
2017-07-17 00:00:00,804525194568
2017-07-20 00:00:00,804525194568
2017-07-23 00:00:00,804525194568
2017-07-26 00:00:00,804525194568
2017-07-29 00:00:00,860221984436
2017-08-01 00:00:00,860221984436
2017-08-04 00:00:00,860221984436
2017-08-07 00:00:00,860221984436
2017-08-10 00:00:00,923233068448
2017-08-13 00:00:00,923233068448
2017-08-16 00:00:00,923233068448
2017-08-19 00:00:00,923233068448
2017-08-22 00:00:00,923233068448
2017-08-25 00:00:00,888171856257
2017-08-28 00:00:00,888171856257
2017-08-31 00:00:00,888171856257
2017-09-03 00:00:00,888171856257
2017-09-06 00:00:00,903315386418.901
2017-09-09 00:00:00,922724699725
2017-09-12 00:00:00,922724699725
2017-09-15 00:00:00,922724699725
2017-09-18 00:00:00,1052185622754.52
2017-09-21 00:00:00,1103400932964
2017-09-24 00:00:00,1103400932964
2017-09-27 00:00:00,1103400932964
2017-09-30 00:00:00,1103400932964
2017-10-03 00:00:00,1123863285132
2017-10-06 00:00:00,1123863285132
2017-10-09 00:00:00,1123863285132
2017-10-12 00:00:00,1123863285132
2017-10-15 00:00:00,1182954806242.91
2017-10-18 00:00:00,1196792694098
2017-10-21 00:00:00,1196792694098
2017-10-24 00:00:00,1196792694098
2017-10-27 00:00:00,1452839779145
2017-10-30 00:00:00,1452839779145
2017-11-02 00:00:00,1452839779145
2017-11-05 00:00:00,1452839779145
2017-11-08 00:00:00,1452839779145
2017-11-11 00:00:00,1364422081125
2017-11-14 00:00:00,1364422081125
2017-11-17 00:00:00,1364422081125
2017-11-20 00:00:00,1364422081125
2017-11-23 00:00:00,1364422081125
2017-11-26 00:00:00,1347001430558
2017-11-29 00:00:00,1347001430558
2017-12-02 00:00:00,1347001430558
2017-12-05 00:00:00,1347001430558
2017-12-08 00:00:00,1590896927258
2017-12-11 00:00:00,1590896927258
2017-12-14 00:00:00,1590896927258
2017-12-17 00:00:00,1590896927258
2017-12-20 00:00:00,1873105475221
2017-12-23 00:00:00,1873105475221
2017-12-26 00:00:00,1873105475221
2017-12-29 00:00:00,1873105475221
2018-01-01 00:00:00,1922580604979.83
2018-01-04 00:00:00,1931136454487
2018-01-07 00:00:00,1931136454487
2018-01-10 00:00:00,1931136454487
2018-01-13 00:00:00,2134254177773.12
2018-01-16 00:00:00,2227847638503
2018-01-19 00:00:00,2227847638503
2018-01-22 00:00:00,2227847638503
2018-01-25 00:00:00,2460585023617.37
2018-01-28 00:00:00,2603077300218
2018-01-31 00:00:00,2603077300218
2018-02-03 00:00:00,2603077300218
2018-02-06 00:00:00,2607870187292.06
2018-02-09 00:00:00,2874674234415
2018-02-12 00:00:00,2874674234415
2018-02-15 00:00:00,2874674234415
2018-02-18 00:00:00,2874674234415
2018-02-21 00:00:00,3007383866429
2018-02-24 00:00:00,3007383866429
2018-02-27 00:00:00,3007383866429
2018-03-02 00:00:00,3007383866429
2018-03-05 00:00:00,3233581400367.21
2018-03-08 00:00:00,3290605988755
2018-03-11 00:00:00,3290605988755
2018-03-14 00:00:00,3290605988755
2018-03-17 00:00:00,3290605988755
2018-03-20 00:00:00,3462542391191
2018-03-23 00:00:00,3462542391191
2018-03-26 00:00:00,3462542391191
2018-03-29 00:00:00,3462542391191
2018-04-01 00:00:00,3494288842678.95
2018-04-04 00:00:00,3511060552899
2018-04-07 00:00:00,3511060552899
2018-04-10 00:00:00,3511060552899
2018-04-13 00:00:00,3511060552899
2018-04-16 00:00:00,3839316899029
2018-04-19 00:00:00,3839316899029
2018-04-22 00:00:00,3839316899029
2018-04-25 00:00:00,3839316899029
2018-04-28 00:00:00,4022059196164
2018-05-01 00:00:00,4022059196164
2018-05-04 00:00:00,4022059196164
2018-05-07 00:00:00,4022059196164
2018-05-10 00:00:00,4022059196164
2018-05-13 00:00:00,4143878474754
2018-05-16 00:00:00,4143878474754
2018-05-19 00:00:00,4143878474754
2018-05-22 00:00:00,4143878474754
2018-05-25 00:00:00,4306949573981
2018-05-28 00:00:00,4306949573981
2018-05-31 00:00:00,4306949573981
2018-06-03 00:00:00,4306949573981
2018-06-06 00:00:00,4940704885521
2018-06-09 00:00:00,4940704885521
2018-06-12 00:00:00,4940704885521
2018-06-15 00:00:00,4940704885521
2018-06-18 00:00:00,4940704885521
2018-06-21 00:00:00,5077499034879
2018-06-24 00:00:00,5077499034879
2018-06-27 00:00:00,5077499034879
2018-06-30 00:00:00,5077499034879
2018-07-03 00:00:00,5363678461481
2018-07-06 00:00:00,5363678461481
2018-07-09 00:00:00,5363678461481
2018-07-12 00:00:00,5363678461481
2018-07-15 00:00:00,5363678461481
2018-07-18 00:00:00,5178671069072
2018-07-21 00:00:00,5178671069072
2018-07-24 00:00:00,5178671069072
2018-07-27 00:00:00,5178671069072
2018-07-30 00:00:00,5949437371609
2018-08-02 00:00:00,5949437371609
2018-08-05 00:00:00,5949437371610
2018-08-08 00:00:00,5949437371610
2018-08-11 00:00:00,6197839919507.6
2018-08-14 00:00:00,6389316883512
2018-08-17 00:00:00,6389316883512
2018-08-20 00:00:00,6389316883512
2018-08-23 00:00:00,6389316883512
2018-08-26 00:00:00,6727225469723
2018-08-29 00:00:00,6727225469723
2018-09-01 00:00:00,6727225469723
2018-09-04 00:00:00,6727225469723
2018-09-07 00:00:00,6971177230937.86
2018-09-10 00:00:00,7019199231177
2018-09-13 00:00:00,7019199231177
2018-09-16 00:00:00,7019199231177
2018-09-19 00:00:00,7019199231177
2018-09-22 00:00:00,7152633351906
2018-09-25 00:00:00,7152633351906
2018-09-28 00:00:00,7152633351906
2018-10-01 00:00:00,7152633351906
2018-10-04 00:00:00,7364268059355.9
2018-10-07 00:00:00,7454968648263
2018-10-10 00:00:00,7454968648263
2018-10-13 00:00:00,7454968648263
2018-10-16 00:00:00,7454968648263
2018-10-19 00:00:00,7182852313938
2018-10-22 00:00:00,7182852313938
2018-10-25 00:00:00,7182852313938
2018-10-28 00:00:00,7182852313938
2018-10-31 00:00:00,7182852313938
2018-11-03 00:00:00,7184404942702
2018-11-06 00:00:00,7184404942702
2018-11-09 00:00:00,7184404942702
2018-11-12 00:00:00,7184404942702
2018-11-15 00:00:00,7184404942702
2018-11-18 00:00:00,6653303141406
2018-11-21 00:00:00,6653303141406
2018-11-24 00:00:00,6653303141406
2018-11-27 00:00:00,6653303141406
2018-11-30 00:00:00,6653303141406
2018-12-03 00:00:00,6194015746026.25
2018-12-06 00:00:00,5646403851535
2018-12-09 00:00:00,5646403851535
2018-12-12 00:00:00,5646403851535
2018-12-15 00:00:00,5646403851535
2018-12-18 00:00:00,5621092245587.73
2018-12-21 00:00:00,5106422924660
2018-12-24 00:00:00,5106422924660
2018-12-27 00:00:00,5106422924660
2018-12-30 00:00:00,5106422924660
2019-01-02 00:00:00,5618595848853
2019-01-05 00:00:00,5618595848853
2019-01-08 00:00:00,5618595848853
2019-01-11 00:00:00,5618595848853
2019-01-14 00:00:00,5862614531725.31
2019-01-17 00:00:00,5883988430955
2019-01-20 00:00:00,5883988430955
2019-01-23 00:00:00,5883988430955
2019-01-26 00:00:00,5883988430955
2019-01-29 00:00:00,5814661935892
2019-02-01 00:00:00,5814661935892
2019-02-04 00:00:00,5814661935892
2019-02-07 00:00:00,5814661935892
2019-02-10 00:00:00,5894008795042.54
2019-02-13 00:00:00,6061518831027
2019-02-16 00:00:00,6061518831027
2019-02-19 00:00:00,6061518831027
2019-02-22 00:00:00,6061518831027
2019-02-25 00:00:00,6071846049921
2019-02-28 00:00:00,6071846049921
2019-03-03 00:00:00,6071846049921
2019-03-06 00:00:00,6071846049921
2019-03-09 00:00:00,6071846049921
2019-03-12 00:00:00,6068891541677
2019-03-15 00:00:00,6068891541677
2019-03-18 00:00:00,6068891541677
2019-03-21 00:00:00,6068891541677
2019-03-24 00:00:00,6368919654419.87
2019-03-27 00:00:00,6379265451411
2019-03-30 00:00:00,6379265451411
2019-04-02 00:00:00,6379265451411
2019-04-05 00:00:00,6379265451411
2019-04-08 00:00:00,6393023717202
2019-04-11 00:00:00,6393023717202
2019-04-14 00:00:00,6393023717202
2019-04-17 00:00:00,6393023717202
2019-04-20 00:00:00,6393023717202
2019-04-23 00:00:00,6353030562984
2019-04-26 00:00:00,6353030562984
2019-04-29 00:00:00,6353030562984
2019-05-02 00:00:00,6353030562984
2019-05-05 00:00:00,6702169884349
2019-05-08 00:00:00,6702169884349
2019-05-11 00:00:00,6702169884349
2019-05-14 00:00:00,6702169884349
2019-05-17 00:00:00,6702169884349
2019-05-20 00:00:00,6704632680587
2019-05-23 00:00:00,6704632680587
2019-05-26 00:00:00,6704632680587
2019-05-29 00:00:00,6704632680587
2019-06-01 00:00:00,7459680720542
2019-06-04 00:00:00,7459680720542
2019-06-07 00:00:00,7459680720542
2019-06-10 00:00:00,7459680720542
2019-06-13 00:00:00,7459680720542
2019-06-16 00:00:00,7409399249090
2019-06-19 00:00:00,7409399249090
2019-06-22 00:00:00,7409399249090
2019-06-25 00:00:00,7409399249090
2019-06-28 00:00:00,7934713219631
2019-07-01 00:00:00,7934713219631
2019-07-04 00:00:00,7934713219631
2019-07-07 00:00:00,7934713219631
2019-07-10 00:00:00,9064159826491
2019-07-13 00:00:00,9064159826491
2019-07-16 00:00:00,9064159826491
2019-07-19 00:00:00,9064159826491
2019-07-22 00:00:00,9064159826491
2019-07-25 00:00:00,9013786945892
2019-07-28 00:00:00,9013786945892
2019-07-31 00:00:00,9013786945892
2019-08-03 00:00:00,9013786945892
2019-08-06 00:00:00,9985348008060
2019-08-09 00:00:00,9985348008060
2019-08-12 00:00:00,9985348008060
2019-08-15 00:00:00,9985348008060
2019-08-18 00:00:00,10016798869144.1
2019-08-21 00:00:00,10183488432890
2019-08-24 00:00:00,10183488432890
2019-08-27 00:00:00,10183488432890
2019-08-30 00:00:00,10183488432890
2019-09-02 00:00:00,10771996663680
2019-09-05 00:00:00,10771996663680
2019-09-08 00:00:00,10771996663680
2019-09-11 00:00:00,10771996663680
2019-09-14 00:00:00,11890594958796
2019-09-17 00:00:00,11890594958796
2019-09-20 00:00:00,11890594958796
2019-09-23 00:00:00,11890594958796
2019-09-26 00:00:00,12017674556107.8
2019-09-29 00:00:00,12759819404409
2019-10-02 00:00:00,12759819404409
2019-10-05 00:00:00,12759819404409
2019-10-08 00:00:00,12759819404409
2019-10-11 00:00:00,13008091666972
2019-10-14 00:00:00,13008091666972
2019-10-17 00:00:00,13008091666972
2019-10-20 00:00:00,13008091666972
2019-10-23 00:00:00,13069108485875.8
2019-10-26 00:00:00,13691480038694
2019-10-29 00:00:00,13691480038694
2019-11-01 00:00:00,13691480038694
2019-11-04 00:00:00,13691480038694
2019-11-07 00:00:00,13669891710442.8
2019-11-10 00:00:00,12720005267391
2019-11-13 00:00:00,12720005267391
2019-11-16 00:00:00,12720005267391
2019-11-19 00:00:00,12720005267391
2019-11-22 00:00:00,12973235968800
2019-11-25 00:00:00,12973235968800
2019-11-28 00:00:00,12973235968800
2019-12-01 00:00:00,12973235968800
2019-12-04 00:00:00,12973235968800
2019-12-07 00:00:00,12876842089682
2019-12-10 00:00:00,12876842089682
2019-12-13 00:00:00,12876842089682
2019-12-16 00:00:00,12876842089682
2019-12-19 00:00:00,12892837609390.5
2019-12-22 00:00:00,12948593420946
2019-12-25 00:00:00,12948593420946
2019-12-28 00:00:00,12948593420946
2019-12-31 00:00:00,12948593420946
2020-01-03 00:00:00,13798783827516
2020-01-06 00:00:00,13798783827516
2020-01-09 00:00:00,13798783827516
2020-01-12 00:00:00,13798783827516
2020-01-15 00:00:00,14776367535689
2020-01-18 00:00:00,14776367535689
2020-01-21 00:00:00,14776367535689
2020-01-24 00:00:00,14776367535689
2020-01-27 00:00:00,14776367535689
2020-01-30 00:00:00,15466098935555
2020-02-02 00:00:00,15466098935555
2020-02-05 00:00:00,15466098935555
2020-02-08 00:00:00,15466098935555
2020-02-11 00:00:00,15521134947902.1
2020-02-14 00:00:00,15546745765529
2020-02-17 00:00:00,15546745765529
2020-02-20 00:00:00,15546745765529
2020-02-23 00:00:00,15546745765529
2020-02-26 00:00:00,15486913440293
2020-02-29 00:00:00,15486913440293
2020-03-03 00:00:00,15486913440293
2020-03-06 00:00:00,15486913440293
2020-03-09 00:00:00,16076772598590.7
2020-03-12 00:00:00,16552923967337
2020-03-15 00:00:00,16552923967337
2020-03-18 00:00:00,16552923967337
2020-03-21 00:00:00,16552923967337
2020-03-24 00:00:00,16552923967337
2020-03-27 00:00:00,13912524048946
2020-03-30 00:00:00,13912524048946
2020-04-02 00:00:00,13912524048946
2020-04-05 00:00:00,13912524048946
2020-04-08 00:00:00,14397482597688.1
2020-04-11 00:00:00,14715214060657
2020-04-14 00:00:00,14715214060657
2020-04-17 00:00:00,14715214060657
2020-04-20 00:00:00,14715214060657
2020-04-23 00:00:00,15958652328578
2020-04-26 00:00:00,15958652328578
2020-04-29 00:00:00,15958652328578
2020-05-02 00:00:00,15958652328578
2020-05-05 00:00:00,16079831604277.9
2020-05-08 00:00:00,16104807485529
2020-05-11 00:00:00,16104807485529
2020-05-14 00:00:00,16104807485529
2020-05-17 00:00:00,16104807485529
2020-05-20 00:00:00,15213703057048.3
